timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
610138059669,-1,-4,-17,-30,15,-7,-26,3
610138059669,1,-2,-22,-12,4,-15,-10,0
610138079968,-1,3,0,-50,-38,-4,-87,0
610138079968,0,2,62,16,33,6,76,-3
610138086600,-1,-1,-18,26,32,7,18,-2
610138086600,2,0,0,-1,9,-2,-75,-4
610138101843,5,-1,3,8,-60,-2,-14,-2
610138101843,0,1,-9,20,-85,-7,-5,-1
610138110563,2,2,11,-53,88,-3,-13,-5
610138110563,0,2,0,110,-12,8,-26,-2
610138133107,11,-7,2,-61,62,-13,-36,0
610138133107,63,-1,-20,10,13,-12,3,-6
610138134600,33,2,0,-35,-12,7,120,4
610138134600,96,-1,6,-18,31,1,-10,-2
610138139992,94,0,-18,47,-9,-10,19,22
610138139992,6,-14,-33,2,17,-1,-87,113
610138140609,-88,-34,-8,-31,-14,-11,-33,123
610138140609,-7,-1,43,-28,77,4,-85,36
610138147376,-115,2,33,68,-35,18,-55,-52
610138147376,-87,18,-8,-1,-4,16,127,-106
610138148145,-51,3,22,54,27,0,92,-116
610138148145,-128,-8,0,6,-32,-9,35,-95
610138156253,-43,-6,9,10,57,-4,120,-81
610138156253,-34,-4,38,20,11,-17,109,-86
610138158599,9,2,5,42,-26,-4,-13,-73
610138158599,2,1,-33,-43,-24,5,95,-55
610138169167,-43,-2,-19,-33,-49,3,96,-39
610138169167,53,-5,-7,-54,-12,1,14,-33
610138178191,36,4,-6,-64,-9,4,-10,-41
610138178191,39,-2,-5,60,-6,7,84,-23
610138192486,29,-7,-11,10,-22,-6,12,-7
610138192486,7,-8,-13,31,-13,0,-36,-14
610138199246,11,3,5,95,-26,1,23,-19
610138199246,-20,-9,0,78,-26,-20,37,-8
610138215627,-38,-1,5,-4,4,-1,-33,3
610138215627,-13,-4,16,85,-14,1,7,-8
610138217105,-6,4,6,10,15,9,25,-12
610138217105,71,8,4,23,36,4,4,0
610138229273,34,5,11,-11,30,-3,-16,0
610138229273,12,3,-10,-99,14,-2,19,-5
610138238125,-32,-4,-16,-5,55,-11,-1,-5
610138238125,15,3,-8,-96,11,8,-12,-1
610138252312,37,4,-21,35,2,8,7,0
610138252312,61,3,-14,40,31,7,6,-4
610138259034,54,4,0,-65,2,6,-18,-3
610138259034,-27,-6,16,-1,-18,-5,8,-1
610138275412,-2,-1,10,-10,8,-3,11,0
610138275412,-13,-5,5,-12,-37,-4,-5,-1
610138277014,-36,2,-6,26,-47,-1,-8,-4
610138277014,-17,4,-7,5,-40,1,14,-1
610138289049,-40,0,-3,9,-26,3,-1,1
610138289049,76,0,-12,-14,-18,-3,-11,-1
610138298093,34,-7,-7,11,-21,4,3,-3
610138298093,-93,1,-7,-29,-6,-7,7,-1
610138312316,-119,1,1,18,22,-4,-9,1
610138312316,-128,7,-9,14,7,-1,0,-2
610138319114,-82,3,-10,4,-8,3,5,-3
610138319114,-61,0,-3,-43,2,-2,0,0
610138334784,-9,2,3,24,0,0,-4,-1
610138334784,-66,-4,4,4,-1,-3,4,-2
610138341574,-19,0,7,10,-5,1,-1,-2
610138341574,33,1,6,31,6,-6,-3,-1
610138349081,-1,-3,-4,14,14,1,1,-1
610138349081,52,-4,-5,-10,13,4,0,-2
610138358093,70,0,24,23,4,-3,-5,-1
610138358093,41,-5,4,-6,-1,-2,2,-1
610138372299,26,1,9,8,7,0,2,-1
610138372299,28,-7,4,-11,-24,-3,-2,-1
610138379101,-3,-2,0,19,-17,3,-3,-2
610138379101,-3,-3,-5,-8,-1,3,2,-1
610138394791,57,-4,-7,6,1,1,-1,-1
610138394791,24,2,4,13,25,1,-3,-1
610138401602,-47,-3,-10,-56,18,-1,0,-2
610138401602,24,-1,-13,-47,29,4,1,-1
610138417965,2,0,-9,-47,15,0,-2,-1
610138417965,-25,-3,-11,-46,8,2,0,-1
610138419557,22,-2,-15,-6,-30,3,1,-1
610138419557,24,-1,-2,3,-41,-2,0,-1
610138432366,78,8,4,6,-23,-3,-2,-1
610138432366,68,-1,5,26,-12,-2,-1,-2
610138439083,-2,5,-8,-44,-23,1,-1,-1
610138439083,-59,-9,-24,52,-17,1,-1,-1
610138454796,-91,-3,9,-115,-98,-1,0,-1
610138454796,-47,-7,9,10,-42,2,0,96
610138461617,-4,8,11,-12,86,12,-2,116
610138461617,-16,-10,14,87,87,10,0,65
610138477608,-17,-8,5,84,56,10,0,27
610138477608,-94,-7,-10,87,123,1,-1,-26
610138485745,-12,4,-31,72,-119,-6,-1,-46
610138485745,-59,3,-15,6,19,-17,0,-104
610138492440,-23,-2,-11,44,-74,-20,-2,-72
610138492440,-14,3,-18,-13,52,-16,-1,14
610138499298,50,-10,4,22,35,-21,0,86
610138499298,80,-14,-18,29,52,17,-1,127
610138515021,99,-14,-48,119,26,9,-2,127
610138515021,65,-5,18,63,-40,-24,-1,113
610138521895,64,-19,49,-24,-100,22,-1,114
610138521895,18,2,86,-96,-104,-2,-1,74
610138538187,-57,3,122,-77,-8,4,-1,-88
610138538187,-61,-10,127,-34,-35,-20,-1,-120
610138539620,-110,14,78,-1,77,35,-1,-128
610138539620,-74,23,-83,-73,-67,-45,-1,-108
610138552503,20,52,-123,-48,-79,-13,-1,-3
610138552503,33,44,-128,-77,-33,-19,-1,18
610138559275,30,42,-123,29,5,-6,-1,28
610138559275,32,25,40,6,74,24,-1,52
610138574804,30,-28,99,-40,81,30,0,50
610138574804,-15,-57,122,-53,-21,42,-1,-2
610138581604,-16,-76,46,-16,-20,-84,-1,-22
610138581604,11,-50,29,96,12,35,0,-7
610138598036,3,-21,79,-96,27,81,-1,16
610138598036,9,-5,4,106,-37,-28,111,8
610138599621,19,-1,-78,30,-13,-81,-48,12
610138599621,6,18,-62,-3,-63,-17,-64,5
610138612517,-6,20,-72,-57,15,25,93,17
610138612517,-4,32,-59,-110,0,-21,25,5
610138619226,0,25,-20,0,-20,-4,-50,-7
610138619226,-12,5,23,-11,-50,3,-12,-11
610138635024,0,-12,-3,68,17,3,50,4
610138635024,14,-4,-64,77,35,-21,-87,3
610138641675,-4,-3,-66,-48,85,70,42,-1
610138641675,-1,-5,-23,-67,20,2,77,2
610138658128,7,-3,-22,47,62,-43,-113,15
610138658128,4,-3,3,-27,-37,21,-58,7
610138659618,-5,-1,34,-51,59,30,67,3
610138659618,0,-3,48,-11,83,-43,-98,5
610138672492,0,-2,5,14,9,-8,-43,8
610138672492,-3,-1,-11,57,-51,58,-12,-5
610138679262,-4,1,33,38,-119,0,-1,-13
610138679262,-1,0,1,27,-85,-2,-18,1
610138694826,-3,2,36,-23,-123,24,-92,-3
610138694826,4,8,66,-15,-112,11,-37,-2
610138701590,1,2,67,22,-90,1,-51,5
610138701590,10,3,-10,61,31,72,54,0
610138718003,-1,-2,-51,51,-33,-23,-60,-3
610138718003,0,-1,-12,-37,106,2,59,2
610138719550,3,1,-7,-36,99,7,88,-1
610138719550,-5,-1,-60,85,51,18,11,-9
610138731617,-1,7,43,113,70,106,82,0
610138731617,-6,-1,97,29,52,-33,-67,-4
610138740562,-7,-3,126,8,36,-74,-111,-1
610138740562,4,10,75,-128,-24,37,-128,4
610138754764,4,18,73,-128,-96,93,12,-1
610138754764,-2,22,115,28,-7,67,57,-7
610138761616,-11,-9,3,47,-13,-50,-10,-19
610138761616,-18,-19,-53,90,10,43,45,-22
610138785198,-27,-57,-127,127,44,-52,64,-31
610138785198,-49,-101,-128,29,-97,-118,10,-35
610138792233,-86,-108,-105,-12,95,42,2,-62
610138792233,-123,-122,-81,-110,42,23,64,-117
610138793020,17,52,-117,-106,90,-65,18,-11
610138793020,93,105,-128,-81,127,105,-25,97
610138800584,119,127,89,-112,18,127,28,95
610138800584,127,107,127,22,47,-28,32,122
610138814802,-4,-19,127,-111,57,-88,82,49
610138814802,-9,-61,-45,-128,-10,-62,85,36
610138821602,-5,-28,-128,-124,-22,-42,85,42
610138821602,-48,-1,-121,-128,-62,-68,88,3
610138837991,-27,58,49,-16,-34,5,-77,-13
610138837991,-10,14,122,90,-13,28,-63,-25
610138839554,25,16,29,127,-36,-7,-128,-20
610138839554,31,48,-50,127,-89,-12,-128,-32
610138852288,9,67,-128,115,-31,-39,-113,-54
610138852288,-47,-7,-96,114,-19,1,-92,-78
610138859058,-68,-74,-88,122,-49,-21,-106,-64
610138859058,-32,-64,-97,-102,-32,-8,-89,-5
610138866597,-5,-66,-86,-122,-11,7,-114,16
610138866597,2,-16,23,-117,9,2,6,4
610138881580,6,-20,77,-57,-8,27,93,12
610138881580,1,-30,127,-47,13,25,-59,36
610138889810,16,-34,65,-52,11,-13,47,25
610138889810,25,11,91,-92,5,9,67,11
610138896599,19,25,72,-128,2,16,59,8
610138896599,11,19,52,-128,4,-6,112,11
610138912345,-7,-29,66,-115,7,0,-29,7
610138912345,-16,-46,-113,-121,-17,24,-65,-7
610138919089,-17,-25,-121,-10,-27,21,-63,-1
610138919089,-25,-91,-32,86,-61,-109,-79,-24
610138934780,28,25,-14,127,-103,53,-114,16
610138934780,-9,10,39,117,-49,-23,-91,-10
610138941582,-9,9,48,100,72,-66,-91,-13
610138941582,-11,-26,50,101,79,-95,-54,-21
610138949795,4,-31,31,85,113,-12,103,-1
610138949795,6,21,37,71,126,52,89,-1
610138956645,0,48,127,62,109,88,76,2
610138956645,0,59,127,43,-16,127,97,4
610138972485,-79,-103,3,-111,-101,-78,-81,-65
610138972485,-34,42,-95,-104,17,-64,-24,-20
610138979283,11,76,-128,102,49,90,87,-9
610138979283,22,127,87,98,115,-102,127,-11
610138994844,-19,96,127,1,14,-71,108,-19
610138994844,-41,-12,-72,-51,-92,-105,71,-54
610139001662,13,77,-46,-63,-17,66,-16,-13
610139001662,-24,-84,-30,42,13,127,-93,13
610139009840,-10,-30,-125,31,-53,-64,-86,16
610139009840,3,-103,127,-49,36,-108,-28,43
610139016592,-9,-44,127,-3,-44,37,63,18
610139016592,64,107,100,102,55,127,-5,49
610139032265,62,109,127,-67,-50,121,-4,33
610139032265,16,60,24,74,-86,35,19,33
610139039110,-11,-56,-61,98,-128,-128,-1,14
610139039110,-40,-66,-90,-29,12,-128,24,-5
610139054805,-13,-89,-126,73,-76,114,86,-4
610139054805,43,41,-35,66,127,127,-4,-2
610139061689,-13,-30,-18,63,77,44,37,-29
610139061689,0,-11,-29,-128,-128,-48,-25,-36
610139069812,-48,-63,-65,-92,127,-128,15,-33
610139069812,-3,52,51,-80,109,-75,-53,-30
610139076602,11,82,-53,-62,-108,-95,23,-5
610139076602,12,54,35,-15,19,-3,-45,-6
610139092304,38,-3,-37,100,121,115,23,31
610139092304,4,-85,-97,77,53,127,6,19
610139099148,25,-62,13,-19,127,47,24,32
610139099148,24,-9,-81,114,97,-10,88,32
610139114806,11,6,30,127,4,-64,21,-5
610139114806,-18,1,8,56,-55,-100,29,-15
610139121662,-10,-25,71,-107,-87,-110,-5,-5
610139121662,-1,-32,25,-128,-45,-69,51,10
610139129805,6,-7,-75,-121,109,-79,50,13
610139129805,3,0,34,-106,8,-70,35,-7
610139136663,-8,-1,-126,-127,-9,-65,-17,-17
610139136663,-14,10,25,-128,-41,-37,9,-22
610139152323,-10,42,-103,-75,-5,-127,49,-11
610139152323,-9,43,-8,-59,-64,-93,31,-17
610139159121,-18,4,31,-84,-35,20,-114,-16
610139159121,-17,1,84,-53,-48,99,-115,-13
610139174857,2,6,127,-56,28,127,-72,11
610139174857,-1,-6,127,-29,-111,127,-94,12
610139181642,-10,4,55,-118,-55,111,-47,5
610139181642,-5,8,-49,-128,4,108,-18,-6
610139189794,6,19,40,-28,16,111,-66,-3
610139189794,19,-3,14,1,36,99,-113,0
610139196637,14,-1,16,112,127,62,23,-7
610139196637,1,-13,-105,127,-8,53,86,-15
610139212372,-5,-16,-45,116,41,118,127,-28
610139212372,-13,-13,-114,127,-50,127,127,-35
610139219116,-20,-10,-95,117,-26,21,-20,-43
610139219116,-14,-13,-8,93,127,-87,-77,-45
610139234812,0,13,51,88,-128,-128,-127,-47
610139234812,-14,12,-38,88,-29,-128,-128,-91
610139241608,18,21,50,-28,-126,-125,-73,90
610139241608,40,2,-5,-19,-45,-123,36,113
610139249103,46,12,-44,-43,39,-87,87,127
610139249103,37,-28,-106,26,-27,-51,127,98
610139258124,20,-31,-39,-80,-57,44,117,28
610139258124,15,-31,-87,-126,-83,40,61,5
610139272332,16,-9,112,-81,-78,127,69,20
610139272332,10,13,67,-51,-2,115,122,18
610139279101,-3,22,-27,47,87,-8,102,-20
610139279101,-7,12,-30,127,82,-3,123,4
610139294824,-24,-2,36,32,19,-127,127,-1
610139294824,-32,11,68,-23,-3,-38,-25,8
610139301610,-41,10,26,125,-58,53,-113,-76
610139301610,-43,24,48,70,-115,127,-127,-112
610139309089,-33,4,-64,110,-23,17,-128,-96
610139309089,-19,-7,-8,90,86,-74,-85,-36
610139324154,-9,-21,-42,-113,48,-67,-84,-16
610139324154,3,-10,-33,-101,24,-94,-37,-12
610139332328,7,-19,-37,-114,15,127,26,-6
610139332328,4,-20,-21,-78,34,5,54,-5
610139339137,11,-6,22,32,46,-76,4,-36
610139339137,7,-4,-18,-58,13,95,-7,12
610139354829,4,2,4,101,50,53,-14,38
610139354829,11,5,-2,-119,-42,100,12,50
610139361661,26,-5,10,-103,-109,-82,98,55
610139361661,14,-8,25,-16,-102,9,14,38
610139369119,13,-2,13,36,-45,-24,12,21
610139369119,12,0,-2,-66,46,57,-5,18
610139384170,8,-6,23,-38,-4,81,0,12
610139384170,5,-7,9,59,53,-28,37,6
610139392274,-1,3,15,-114,44,118,23,0
610139392274,1,11,-2,22,35,87,61,6
610139399148,-6,-2,1,62,59,127,91,28
610139399148,-9,4,-13,-51,27,81,65,2
610139414821,-13,4,-6,-37,-40,37,-53,-35
610139414821,-14,11,-3,35,-59,-46,-57,-51
610139421685,-18,11,7,-18,-48,-83,-73,-44
610139421685,-10,12,1,-7,-9,-114,-73,-26
610139429124,-9,1,-7,42,10,-128,-42,-12
610139429124,-3,-3,2,29,-33,-125,-67,-3
610139444072,-1,3,-3,-44,45,-82,-59,-8
610139444072,-5,-3,-9,46,14,-121,-47,-10
610139453099,-3,10,-2,-43,-3,-128,-33,-11
610139453099,-6,-4,-4,127,51,89,12,-6
610139459129,-4,-10,2,12,33,78,83,-2
610139459129,1,-2,-3,32,9,-71,35,7
610139475592,2,5,7,37,12,-94,-17,5
610139475592,1,8,11,-71,-50,9,-8,6
610139481599,5,9,5,114,-11,51,28,7
610139481599,1,8,-2,42,-18,127,7,10
610139496624,12,12,-17,-19,-44,89,8,11
610139496624,8,-8,16,-67,-17,54,-4,8
610139504091,7,-28,-13,3,-27,103,-3,9
610139504091,7,-33,-5,-86,8,81,-3,7
610139513129,6,-38,-17,-51,4,123,26,6
610139513129,8,-30,-5,16,3,110,42,9
610139519089,8,-14,15,-71,28,85,17,9
610139519089,5,-10,9,-32,2,27,79,16
610139535590,-1,0,9,-13,7,103,91,13
610139535590,-5,8,6,-17,-7,30,28,7
610139541619,-10,24,7,28,-11,-72,-28,-1
610139541619,-6,27,-1,97,-14,-53,-69,-6
610139556589,-3,21,3,34,-5,57,-100,-13
610139556589,-4,13,-6,-73,10,-128,16,-8
610139564112,-4,8,-8,60,-65,-64,-23,-15
610139564112,-11,6,-2,20,1,118,10,-20
610139573121,-6,0,6,-25,8,73,-13,-28
610139573121,-9,-7,-2,29,-18,75,-22,-21
610139579151,-4,-7,-5,-128,33,112,-8,-18
610139579151,2,-14,-1,-108,4,94,12,-6
610139595644,3,-14,-19,120,87,-97,31,9
610139595644,6,-6,12,13,-50,-98,-4,13
610139601597,7,-6,-11,-8,-22,-128,15,20
610139601597,5,-2,10,-22,-110,-38,17,17
610139616665,4,3,0,-56,-50,-82,20,10
610139616665,5,0,-14,-20,30,-8,20,12
610139624123,0,6,0,32,99,43,17,10
610139624123,-1,4,18,-68,72,21,25,10
610139633103,-2,1,4,56,-102,-29,13,1
610139633103,-2,6,-10,47,-4,34,-3,-7
610139639151,-3,4,6,-25,-18,-1,-11,-6
610139639151,-1,-3,-12,-23,-3,-51,-18,-9
610139655639,-6,-11,-17,-14,31,-73,-27,-13
610139655639,0,-6,-18,-16,44,-19,-28,-5
610139661664,-4,-9,-18,113,-38,15,-20,-8
610139661664,-4,3,-8,32,67,-17,2,-11
610139676644,-2,-2,6,-67,18,13,0,-5
610139676644,-2,-3,-11,-38,29,-7,-3,-5
610139684129,-2,2,17,17,21,-15,-3,-7
610139684129,-5,-2,-6,-25,-24,-49,-3,-3
610139693107,-3,-3,10,25,-18,14,-5,1
610139693107,-3,1,-7,82,-13,-11,-10,-1
610139699117,-1,-6,2,-21,-33,12,-6,2
610139699117,1,-1,-2,3,-24,-24,-1,1
610139715625,0,-1,2,65,37,30,1,5
610139715625,1,0,15,11,-8,50,-3,1
610139721692,-5,-1,28,-77,2,36,-5,-1
610139721692,-1,-2,-53,-6,9,19,2,0
610139736633,-2,-4,-25,-14,-20,29,-1,-5
610139736633,-1,-11,-11,-12,-40,-5,0,2
610139744131,0,1,10,9,-18,-68,-5,-4
610139744131,0,-12,16,12,-7,-10,-4,-1
610139753116,-2,-2,8,-42,6,-6,3,0
610139753116,1,3,7,-48,11,-29,-1,-3
610139759117,4,-1,-23,89,41,-26,4,-3
610139759117,0,7,-6,30,-14,-4,1,-3
610139775605,2,1,-5,-74,11,-53,0,1
610139775605,2,2,5,19,26,8,-1,-5
610139781587,-5,-3,-10,-2,-33,2,0,1
610139781587,-2,-1,1,-20,-41,-15,-3,-6
610139796600,-7,-2,9,2,-38,-12,-1,2
610139796600,-3,2,-4,43,22,33,-11,-3
610139812951,0,0,-16,5,-18,42,2,-2
610139812951,3,-3,-1,-26,-2,40,-5,-5
610139814577,-2,1,7,-41,5,18,0,-5
610139814577,1,-1,-4,-10,-15,56,1,-3
610139819105,-1,0,-7,2,17,51,-8,-2
610139819105,-1,1,9,-38,32,4,-4,3
610139835596,1,-1,3,48,17,24,-2,4
610139835596,0,6,0,-59,-27,-27,-13,1
610139841657,-1,-1,4,-20,-7,-30,-13,0
610139841657,0,4,-4,54,-35,-56,-10,-2
610139856608,4,0,-2,18,-1,-46,-3,0
610139856608,0,-6,-5,-3,1,-42,3,-4
610139864100,2,2,-7,90,20,0,4,3
610139864100,-3,-1,3,22,38,-4,5,0
610139879784,-2,1,0,-62,-28,29,14,1
610139879784,-2,-4,0,-2,21,-16,13,-4
610139880538,2,-1,-6,-59,9,5,11,4
610139880538,-1,-3,-1,45,35,17,5,-1
610139895602,-1,-2,-12,127,30,105,-6,-5
610139895602,-7,2,-3,60,-1,13,-8,-4
610139901635,1,-1,-5,42,-4,52,1,-3
610139901635,-1,2,1,-20,10,47,1,-2
610139916639,1,-6,10,-63,0,23,3,-3
610139916639,0,-3,2,-5,-11,57,2,2
610139924141,-5,-3,3,-27,-7,56,-4,-6
610139924141,3,3,0,-49,-18,18,-5,1
610139939797,0,4,4,-13,-25,-8,-13,5
610139939797,-2,-1,0,12,-35,-62,-15,1
610139940568,4,4,5,-31,-36,-38,-9,0
610139940568,-2,-3,-3,10,-21,1,-10,-1
610139985541,-5,-3,-2,18,-43,-3,-7,-3
610139985541,2,-2,-7,-27,-23,70,3,2
610139987089,-3,-2,-5,78,-24,-22,-5,-3
610139987089,0,-5,1,19,-17,-48,1,1
610140000483,1,-2,-3,67,-14,-41,5,1
610140000483,0,-2,9,48,2,-39,4,4
610140002107,-3,-2,6,-76,29,47,9,-3
610140002107,-1,-1,-13,36,20,-26,2,-2
610140014101,-4,-8,-19,127,-20,123,6,-2
610140014101,-1,-4,-12,-103,-49,54,63,-2
610140023121,6,2,9,-81,-128,-89,-5,-3
610140023121,-2,-3,7,-30,-83,-70,21,-3
610140038010,6,11,-20,-30,1,-85,21,2
610140038010,4,6,-28,19,54,-91,-2,-7
610140039566,-3,4,-8,49,127,-6,9,-3
610140039566,-1,5,-6,-82,121,114,14,-6
610140044775,1,-8,-1,-95,109,-65,-21,-9
610140044775,-3,1,6,-104,68,-25,-29,-2
610140045544,1,-12,-30,-37,-90,-92,-29,-6
610140045544,0,-1,-15,-20,91,-127,-37,-4
610140059767,-4,-2,-4,-8,-72,-46,-21,4
610140059767,-2,3,22,-11,122,-54,-16,-15
610140060540,-4,-3,35,-79,-43,63,6,1
610140060540,-4,1,16,-80,60,-87,-4,-16
610140076098,-8,-13,24,4,-13,1,-2,-7
610140076098,-3,-3,-10,127,-80,-41,-2,-8
610140081594,-10,-10,8,36,56,8,-9,-3
610140081594,1,-19,23,127,-69,63,0,-2
610140096673,-8,11,100,-70,36,-14,4,-3
610140096673,-2,-9,71,-55,-73,119,-10,-1
610140104138,-1,-1,-78,-21,-54,28,6,-9
610140104138,-5,0,-60,-40,-128,109,2,5
610140119811,5,0,-128,-111,-38,-106,4,-10
610140119811,-5,-13,-116,55,33,105,-6,5
610140120569,3,4,-107,81,-51,4,-3,-6
610140120569,1,-5,-89,97,26,68,-2,4
610140135627,8,5,-29,51,-38,52,1,7
610140135627,-2,3,103,22,20,-71,-10,12
610140141591,4,-6,108,-9,-50,-26,-2,16
610140141591,3,3,119,-92,-128,-91,-11,8
610140156654,1,-6,40,-4,-54,23,-10,5
610140156654,4,1,-48,-29,-25,-26,-8,4
610140164121,-2,-5,-67,127,67,121,-8,1
610140164121,-6,-6,24,51,-38,26,-5,-5
610140179821,-1,0,69,40,-56,-84,0,-6
610140179821,-1,10,13,-101,-58,89,34,-3
610140180565,-3,-7,19,-79,8,-22,42,-9
610140180565,-7,19,6,-11,127,-96,46,-15
610140195629,-16,3,-5,-63,11,-51,28,-11
610140195629,1,-7,-1,-26,-76,63,-4,-6
610140201658,3,8,-36,36,71,-96,-43,0
610140201658,1,-13,-105,127,17,-54,-71,-4
610140218128,0,6,-3,21,24,4,-66,-6
610140218128,-2,-8,35,42,48,-12,-33,2
610140224155,0,10,78,-128,15,50,6,0
610140224155,0,10,33,-102,107,105,19,0
610140239149,8,7,4,-128,102,-64,2,4
610140239149,4,10,7,-72,8,-128,-16,-1
610140246663,-1,-8,-30,-34,-87,-114,-26,2
610140246663,-3,-6,-14,84,-45,77,-12,5
610140262316,2,-6,-14,-59,-65,127,20,1
610140262316,-3,-5,-10,1,12,117,37,0
610140263059,-4,10,8,-50,26,11,37,2
610140263059,0,1,17,-121,-12,-91,35,2
610140276675,4,-15,-20,41,98,-13,21,4
610140276675,-2,-10,-39,-55,16,-55,8,4
610140284134,1,-10,-5,58,-56,56,-4,1
610140284134,2,-10,-16,50,46,17,-8,9
610140299141,-1,-1,-15,15,-61,21,-1,0
610140299141,0,-2,0,110,-55,-24,-9,-3
610140306631,2,1,15,53,-22,-2,-2,-1
610140306631,-1,-3,6,-59,-88,-31,3,1
610140322283,-1,-1,-14,-44,-107,12,1,-2
610140322283,-4,-1,-13,-18,27,90,1,-6
610140323046,-3,-2,-2,-53,-51,14,-1,1
610140323046,1,-1,2,-17,-53,-80,-5,-5
610140336622,-3,6,3,64,71,-67,-3,3
610140336622,-2,2,5,-2,52,-80,-3,6
610140344145,2,6,16,92,107,-62,-6,7
610140344145,2,9,25,-122,-14,8,-5,2
610140359161,-5,1,16,-53,67,59,-6,-4
610140359161,3,4,15,-14,-44,56,-16,-3
610140366633,-2,3,16,54,24,111,-4,-1
610140366633,-3,4,3,15,0,-27,-5,-2
610140382315,2,5,2,39,66,35,-2,-4
610140382315,-1,-4,-1,3,4,-44,4,-3
610140383098,0,-2,-3,-18,-62,-91,4,-1
610140383098,-5,-1,1,-61,5,23,-4,1
610140396649,2,-1,-1,-64,-54,-13,-6,2
610140396649,-2,3,-3,-21,43,-87,-10,1
610140404188,1,0,10,-12,-17,-12,-11,-1
610140404188,-1,-1,-20,72,20,-23,-9,2
610140419148,-4,-3,-22,50,-3,-10,-6,-1
610140419148,-3,0,9,-47,-37,-52,-8,-3
610140426637,-5,-7,-14,-67,-6,-26,6,-5
610140426637,-6,-5,-4,-52,-22,-63,4,-7
610140442310,-2,-2,1,9,-16,-114,8,-6
610140442310,-3,-5,-20,-16,-6,-115,5,-3
610140443059,-3,-1,-3,-87,57,-27,5,-7
610140443059,4,-1,3,66,0,71,10,3
610140456666,-2,-3,-5,42,-19,103,11,0
610140456666,0,-4,-2,-5,0,127,2,-2
610140464165,1,-2,17,77,9,91,2,-4
610140464165,-2,-1,8,29,-37,122,-2,5
610140479176,1,2,3,-75,-5,65,-9,-1
610140479176,4,4,0,-58,-32,-53,-8,0
610140486670,-2,-8,-10,-4,12,-88,-8,1
610140486670,0,-3,4,-83,17,-75,-11,3
610140502318,-1,-5,1,58,-2,-89,-11,-1
610140502318,-4,-6,-12,75,-30,-83,-3,6
610140503098,3,-2,-3,-15,20,-36,-1,0
610140503098,3,-4,6,5,-32,56,-1,-4
610140516620,-3,-4,-3,32,14,64,1,4
610140516620,5,6,-3,79,-36,58,9,1
610140524124,1,-2,-1,36,-9,69,9,1
610140524124,-2,-5,-9,84,6,79,11,3
610140539160,1,-5,-3,51,15,50,6,1
610140539160,-2,0,-6,38,-8,50,7,-3
610140546658,-3,0,-5,-26,-4,56,2,0
610140546658,-1,4,-11,24,-1,-5,2,-3
610140562345,-4,-5,-5,-54,-34,-41,3,-4
610140562345,-5,0,-10,-3,47,70,3,-3
610140563089,1,-1,-2,-65,-10,73,3,-1
610140563089,4,0,-5,-76,-22,47,7,-1
610140576678,0,5,3,-41,-24,102,3,3
610140576678,2,-3,-5,-31,-7,94,-9,0
610140584151,-1,3,9,24,7,95,-3,3
610140584151,0,3,13,-22,-37,107,-7,-1
610140615534,4,2,6,33,-27,24,-7,0
610140615534,1,-2,19,-34,16,-48,-4,-2
610140617131,1,-2,5,-103,-28,-34,-13,2
610140617131,-1,-3,14,48,-2,-19,-23,-5
610140636678,1,0,6,-45,-39,-104,-16,2
610140636678,1,8,7,58,8,-75,-13,2
610140645604,-6,0,4,18,15,-125,-6,3
610140645604,-3,1,-3,24,39,-89,-2,2
610140652977,-1,-5,6,34,63,-25,-2,0
610140652977,-3,-1,5,-55,15,-29,6,-8
610140653756,-1,-2,-17,-30,-6,-20,6,-4
610140653756,-2,-1,1,-60,-13,-22,7,0
610140659109,0,-2,4,-63,34,11,10,-2
610140659109,-5,0,-9,9,-34,-1,1,-1
610140666664,3,0,-9,46,2,-68,10,-3
610140666664,-1,-3,-3,-110,-35,107,3,-1
610140682292,1,-4,-6,13,-23,41,7,0
610140682292,1,-5,-7,-63,-29,73,6,-1
610140683049,-1,2,6,43,39,21,1,-3
610140683049,1,-1,-2,71,22,54,1,-1
610140696619,-1,-1,1,-32,27,90,-2,-2
610140696619,-3,-3,3,41,-54,-37,-4,0
610140704119,-4,-5,2,7,-36,-90,-12,-2
610140704119,1,0,-6,-47,19,-4,-1,1
610140734855,-4,2,-1,99,-21,-46,0,0
610140734855,1,2,2,-77,2,-33,-10,-3
610140741629,3,4,-7,-7,14,122,-17,-1
610140741629,0,-5,0,125,-15,-47,-12,-1
610140765524,-3,3,-6,-55,-73,-62,-17,-3
610140765524,2,-1,-3,-27,79,-28,-6,2
610140767117,-4,-3,7,-42,17,87,15,-1
610140767117,-1,2,2,16,-43,-24,11,0
610140787977,0,2,-4,8,21,-39,17,-1
610140787977,-4,-3,1,-3,-47,81,14,-2
610140789608,2,1,2,10,-4,-50,8,0
610140789608,-2,-3,-8,-93,-35,51,4,-4
610140810542,-2,-1,-7,-39,16,57,-3,-2
610140810542,-2,-3,-8,-57,-3,19,-10,-2
610140812129,-1,-3,-1,25,23,-77,-7,1
610140812129,2,1,-3,-11,71,16,-1,-2
610140831650,-5,-2,2,48,26,17,0,0
610140831650,1,1,5,96,18,72,-2,2
610140842168,2,0,9,75,21,106,-2,1
610140842168,-4,2,7,2,12,30,-15,1
